Regression Centroids (Box B): 4
Excluded Recent Centroids (Box A): 2
Math Search Window (Bars): 3000
Visual EDT Window (Bars): 1496
Observation Window (Box B Bars): 1135
Total 171 Crossings (n): 107
Timeframe (Sec): 900
Raw Slope (b): -0.26760
Regression Angle: -29.73
Anchored Y-Int: 4417.30201

[MODEL A; CROSSINGS]
Sample (n): 107
R-Square: 0.8055
MSE: 1722.1930
Var Ratio: 1.95
Skewness: -0.21
Kurtosis: 2.21

[MODEL B; CLOSE PRICE]
Sample (n): 1135
R-Square: 0.7958
MSE: 1661.0493
Var Ratio: 2.30
Skewness: -0.22
Kurtosis: 2.33

timestamp	symbol	timeframe	close	CEN_0	CEN_1	CEN_2	CEN_3	CEN_4	CEN_5	CEN_6	CEN_7	CEN_8	CEN_9	CEN_10	CEN_11	Base_FL	EDT_1	EDT_2	EDT_3	EDT_4	EDT_5	EDT_6	EDT_7	EDT_8	horiz_high_map	horiz_low_map	ssa	ema_ssa	crossing
1776125702	XAUUSD	M15	4762.47	4518.59282	4596.05595	4755.40355	4792.76972																				4765.35367	4763.40218	0
1776126602	XAUUSD	M15	4770.56	4518.59282	4596.05595	4755.40355	4792.76972																				4767.44764	4765.42491	0
1776127502	XAUUSD	M15	4769.92	4518.59282	4596.05595	4755.40355	4792.76972																				4769.23379	4767.32935	0
1776128402	XAUUSD	M15	4776.16	4518.59282	4596.05595	4755.40355	4792.76972																				4770.57032	4768.94983	0
1776129302	XAUUSD	M15	4770.85	4518.59282	4596.05595	4755.40355	4792.76972																				4771.19410	4770.07197	0
1776130202	XAUUSD	M15	4773.34	4518.59282	4596.05595	4755.40355	4792.76972																				4771.28260	4770.67729	0
1776131102	XAUUSD	M15	4765.26	4518.59282	4596.05595	4755.40355	4792.76972																				4770.89468	4770.78598	0
1776132002	XAUUSD	M15	4768.04	4518.59282	4596.05595	4755.40355	4792.76972																				4770.42344	4770.60471	1
1776132902	XAUUSD	M15	4768.87	4518.59282	4596.05595	4755.40355	4792.76972																				4769.98075	4770.29273	0
1776133802	XAUUSD	M15	4772.54	4518.59282	4596.05595	4755.40355	4792.76972																				4769.72876	4770.01074	0
1776134702	XAUUSD	M15	4775.32	4518.59282	4596.05595	4755.40355	4792.76972																				4769.66664	4769.83869	0
1776135602	XAUUSD	M15	4769.26	4518.59282	4596.05595	4755.40355	4792.76972																				4769.76361	4769.80115	0
1776136502	XAUUSD	M15	4768.55	4518.59282	4596.05595	4755.40355	4792.76972																				4770.16107	4769.98111	1
1776137402	XAUUSD	M15	4767.74	4518.59282	4596.05595	4755.40355	4792.76972																				4770.72616	4770.35363	0
1776138302	XAUUSD	M15	4767.82	4518.59282	4596.05595	4755.40355	4792.76972																				4771.25392	4770.80377	0
1776139202	XAUUSD	M15	4768.78	4518.59282	4596.05595	4755.40355	4792.76972																				4771.49066	4771.14722	0
1776140102	XAUUSD	M15	4776.00	4518.59282	4596.05595	4755.40355	4792.76972																				4771.22989	4771.18856	0
1776141002	XAUUSD	M15	4773.44	4518.59282	4596.05595	4755.40355	4792.76972																				4770.22640	4770.70748	1
1776141902	XAUUSD	M15	4774.00	4518.59282	4596.05595	4755.40355	4792.76972																				4768.67694	4769.69221	0
1776142802	XAUUSD	M15	4765.42	4518.59282	4596.05595	4755.40355	4792.76972																				4766.85691	4768.27456	0
1776143702	XAUUSD	M15	4764.67	4518.59282	4596.05595	4755.40355	4792.76972																				4765.37671	4766.82563	0
1776144602	XAUUSD	M15	4761.19	4518.59282	4596.05595	4755.40355	4792.76972																			4757.92000	4764.61673	4765.72118	0
1776145502	XAUUSD	M15	4760.11	4518.59282	4596.05595	4755.40355	4792.76972																				4764.89831	4765.30975	0
1776146402	XAUUSD	M15	4766.02	4518.59282	4596.05595	4755.40355	4792.76972																				4766.34156	4765.82566	1
1776147302	XAUUSD	M15	4767.78	4518.59282	4596.05595	4755.40355	4792.76972																				4768.67641	4767.25103	0
1776148202	XAUUSD	M15	4769.60	4518.59282	4596.05595	4755.40355	4792.76972																				4771.61195	4769.43149	0
1776149102	XAUUSD	M15	4782.04	4518.59282	4596.05595	4755.40355	4792.76972																				4774.78786	4772.10968	0
1776150002	XAUUSD	M15	4790.20	4518.59282	4596.05595	4755.40355	4792.76972																		4796.16000		4777.56706	4774.83837	0
1776150902	XAUUSD	M15	4772.44	4518.59282	4596.05595	4755.40355	4792.76972																				4779.56998	4777.20418	0
1776151802	XAUUSD	M15	4778.00	4518.59282	4596.05595	4755.40355	4792.76972																				4781.24500	4779.22459	0
1776152702	XAUUSD	M15	4777.20	4518.59282	4596.05595	4755.40355	4792.76972																				4782.48527	4780.85493	0
1776153602	XAUUSD	M15	4780.40	4518.59282	4596.05595	4755.40355	4792.76972																				4783.34460	4782.09976	0
1776154502	XAUUSD	M15	4786.06	4518.59282	4596.05595	4755.40355	4792.76972																				4783.76551	4782.93264	0
1776155402	XAUUSD	M15	4784.86	4518.59282	4596.05595	4755.40355	4792.76972																				4783.66380	4783.29822	0
1776156302	XAUUSD	M15	4786.45	4518.59282	4596.05595	4755.40355	4792.76972																				4783.15383	4783.22603	1
1776157202	XAUUSD	M15	4785.75	4518.59282	4596.05595	4755.40355	4792.76972																				4782.30544	4782.76573	0
1776158102	XAUUSD	M15	4778.70	4518.59282	4596.05595	4755.40355	4792.76972																				4781.26130	4782.01352	0
1776159002	XAUUSD	M15	4778.40	4518.59282	4596.05595	4755.40355	4792.76972																				4780.33386	4781.17369	0
1776159902	XAUUSD	M15	4778.11	4518.59282	4596.05595	4755.40355	4792.76972																				4779.52468	4780.34918	0
1776160802	XAUUSD	M15	4782.35	4518.59282	4596.05595	4755.40355	4792.76972																				4778.79411	4779.57165	0
1776161702	XAUUSD	M15	4783.96	4518.59282	4596.05595	4755.40355	4792.76972																				4777.91174	4778.74169	0
1776162602	XAUUSD	M15	4767.71	4518.59282	4596.05595	4755.40355	4792.76972																			4752.60000	4776.75777	4777.74973	0
1776163502	XAUUSD	M15	4768.36	4518.59282	4596.05595	4755.40355	4792.76972																				4775.74552	4776.74763	0
1776164402	XAUUSD	M15	4776.62	4518.59282	4596.05595	4755.40355	4792.76972																				4774.83162	4775.78962	0
1776165302	XAUUSD	M15	4778.25	4518.59282	4596.05595	4755.40355	4792.76972																				4773.79076	4774.79019	0
1776166202	XAUUSD	M15	4778.15	4518.59282	4596.05595	4755.40355	4792.76972																				4772.65013	4773.72016	0
1776167102	XAUUSD	M15	4774.87	4518.59282	4596.05595	4755.40355	4792.76972																				4771.58827	4772.65422	0
1776168002	XAUUSD	M15	4769.82	4518.59282	4596.05595	4755.40355	4792.76972																				4770.96977	4771.81199	0
1776168902	XAUUSD	M15	4768.43	4518.59282	4596.05595	4755.40355	4792.76972																				4771.25437	4771.53318	0
1776169802	XAUUSD	M15	4768.84	4518.59282	4596.05595	4755.40355	4792.76972																				4772.73225	4772.13271	1
1776170702	XAUUSD	M15	4771.43	4518.59282	4596.05595	4755.40355	4792.76972																				4775.53232	4773.83252	0
1776171602	XAUUSD	M15	4781.91	4518.59282	4596.05595	4755.40355	4792.76972																				4779.52398	4776.67825	0
1776172502	XAUUSD	M15	4782.96	4518.59282	4596.05595	4755.40355	4792.76972																				4784.18105	4780.42965	0
1776173402	XAUUSD	M15	4793.25	4518.59282	4596.05595	4755.40355	4792.76972																				4789.12518	4784.77742	0
1776174302	XAUUSD	M15	4794.36	4518.59282	4596.05595	4755.40355	4792.76972																				4793.68008	4789.22875	0
1776175202	XAUUSD	M15	4794.80	4518.59282	4596.05595	4755.40355	4792.76972																				4797.51281	4793.37078	0
1776176102	XAUUSD	M15	4809.29	4518.59282	4596.05595	4755.40355	4792.76972																				4800.44019	4796.90548	0
1776177002	XAUUSD	M15	4798.51	4518.59282	4596.05595	4755.40355	4792.76972																				4802.07375	4799.48962	0
1776177902	XAUUSD	M15	4803.70	4518.59282	4596.05595	4755.40355	4792.76972																				4802.92860	4801.20911	0
1776178802	XAUUSD	M15	4794.68	4518.59282	4596.05595	4755.40355	4792.76972																				4803.29974	4802.25442	0
1776179702	XAUUSD	M15	4802.59	4518.59282	4596.05595	4755.40355	4792.76972																				4803.88365	4803.06904	0
1776180602	XAUUSD	M15	4809.11	4518.59282	4596.05595	4755.40355	4792.76972																				4804.89882	4803.98393	0
1776181502	XAUUSD	M15	4808.12	4518.59282	4596.05595	4755.40355	4792.76972																				4806.48463	4805.23428	0
1776182402	XAUUSD	M15	4809.59	4518.59282	4596.05595	4755.40355	4792.76972																				4808.84895	4807.04161	0
1776183302	XAUUSD	M15	4816.43	4518.59282	4596.05595	4755.40355	4792.76972																				4812.00772	4809.52467	0
1776184202	XAUUSD	M15	4815.28	4518.59282	4596.05595	4755.40355	4792.76972																				4815.68313	4812.60390	0
1776185102	XAUUSD	M15	4810.03	4518.59282	4596.05595	4755.40355	4792.76972																				4819.73141	4816.16765	0
1776186002	XAUUSD	M15	4827.03	4518.59282	4596.05595	4755.40355	4792.76972																				4824.11088	4820.13927	0
1776186902	XAUUSD	M15	4825.34	4518.59282	4596.05595	4755.40355	4792.76972																				4828.14987	4824.14457	0
1776187802	XAUUSD	M15	4836.96	4518.59282	4596.05595	4755.40355	4792.76972																				4831.71393	4827.92925	0
1776188702	XAUUSD	M15	4835.11	4518.59282	4596.05595	4755.40355	4792.76972																				4834.40204	4831.16564	0
1776189602	XAUUSD	M15	4838.83	4518.59282	4596.05595	4755.40355	4792.76972																				4836.32481	4833.74523	0
1776190502	XAUUSD	M15	4837.92	4518.59282	4596.05595	4755.40355	4792.76972																				4837.57299	4835.65911	0
1776191402	XAUUSD	M15	4834.48	4518.59282	4596.05595	4755.40355	4792.76972																				4838.38951	4837.02431	0
1776192302	XAUUSD	M15	4835.60	4518.59282	4596.05595	4755.40355	4792.76972																				4839.06699	4838.04565	0
1776193202	XAUUSD	M15	4841.00	4518.59282	4596.05595	4755.40355	4792.76972																				4839.71960	4838.88262	0
1776194102	XAUUSD	M15	4840.77	4518.59282	4596.05595	4755.40355	4792.76972																				4840.30059	4839.59161	0
1776195002	XAUUSD	M15	4841.10	4518.59282	4596.05595	4755.40355	4792.76972																				4840.89188	4840.24175	0
1776195902	XAUUSD	M15	4845.20	4518.59282	4596.05595	4755.40355	4792.76972																				4841.51252	4840.87713	0
1776196802	XAUUSD	M15	4842.80	4518.59282	4596.05595	4755.40355	4792.76972																				4842.03475	4841.45594	0
1776197702	XAUUSD	M15	4840.43	4518.59282	4596.05595	4755.40355	4792.76972																				4842.47489	4841.96542	0
1776198602	XAUUSD	M15	4842.23	4518.59282	4596.05595	4755.40355	4792.76972																				4842.80264	4842.38403	0
1776199502	XAUUSD	M15	4841.72	4518.59282	4596.05595	4755.40355	4792.76972																				4842.83307	4842.60855	0
1776204002	XAUUSD	M15	4844.74	4518.59282	4596.05595	4755.40355	4792.76972																				4842.47138	4842.53997	1
1776204902	XAUUSD	M15	4840.11	4518.59282	4596.05595	4755.40355	4792.76972																				4841.56847	4842.05422	0
1776205802	XAUUSD	M15	4840.30	4518.59282	4596.05595	4755.40355	4792.76972																				4840.25918	4841.15670	0
1776206702	XAUUSD	M15	4835.00	4518.59282	4596.05595	4755.40355	4792.76972																				4838.64533	4839.90101	0
1776207602	XAUUSD	M15	4837.05	4518.59282	4596.05595	4755.40355	4792.76972																				4837.04134	4838.47118	0
1776208502	XAUUSD	M15	4835.96	4518.59282	4596.05595	4755.40355	4792.76972																				4835.64808	4837.05963	0
1776209402	XAUUSD	M15	4842.36	4518.59282	4596.05595	4755.40355	4792.76972																				4834.75068	4835.90516	0
1776210302	XAUUSD	M15	4837.22	4518.59282	4596.05595	4755.40355	4792.76972																				4834.41092	4835.15804	0
1776211202	XAUUSD	M15	4833.83	4518.59282	4596.05595	4755.40355	4792.76972																				4834.91591	4835.03697	0
1776212102	XAUUSD	M15	4833.65	4518.59282	4596.05595	4755.40355	4792.76972																				4836.36490	4835.70093	1
1776213002	XAUUSD	M15	4830.11	4518.59282	4596.05595	4755.40355	4792.76972																				4838.58568	4837.14331	0
1776213902	XAUUSD	M15	4835.55	4518.59282	4596.05595	4755.40355	4792.76972																				4841.30027	4839.22179	0
1776214802	XAUUSD	M15	4850.25	4518.59282	4596.05595	4755.40355	4792.76972																				4843.83435	4841.52807	0
1776215702	XAUUSD	M15	4850.79	4518.59282	4596.05595	4755.40355	4792.76972																		4871.22000		4845.25781	4843.39294	0
1776216602	XAUUSD	M15	4843.62	4518.59282	4596.05595	4755.40355	4792.76972																				4845.17530	4844.28412	0
1776217502	XAUUSD	M15	4847.20	4518.59282	4596.05595	4755.40355	4792.76972																				4843.63966	4843.96189	1
1776218402	XAUUSD	M15	4845.21	4518.59282	4596.05595	4755.40355	4792.76972																				4840.67385	4842.31787	0
1776219302	XAUUSD	M15	4834.71	4518.59282	4596.05595	4755.40355	4792.76972																				4836.65045	4839.48416	0
1776220202	XAUUSD	M15	4828.50	4518.59282	4596.05595	4755.40355	4792.76972																				4832.35101	4835.91758	0
1776221102	XAUUSD	M15	4823.98	4518.59282	4596.05595	4755.40355	4792.76972																				4828.45867	4832.18813	0
1776222002	XAUUSD	M15	4820.86	4518.59282	4596.05595	4755.40355	4792.76972																				4825.53040	4828.85926	0
1776222902	XAUUSD	M15	4826.74	4518.59282	4596.05595	4755.40355	4792.76972																				4823.86401	4826.36164	0
1776223802	XAUUSD	M15	4828.56	4518.59282	4596.05595	4755.40355	4792.76972																				4823.27386	4824.81775	0
1776224702	XAUUSD	M15	4824.01	4518.59282	4596.05595	4755.40355	4792.76972																				4823.47744	4824.14759	0
1776225602	XAUUSD	M15	4825.50	4518.59282	4596.05595	4755.40355	4792.76972																				4824.25096	4824.19928	1
1776226502	XAUUSD	M15	4824.83	4518.59282	4596.05595	4755.40355	4792.76972																				4825.14870	4824.67399	0
1776227402	XAUUSD	M15	4823.51	4518.59282	4596.05595	4755.40355	4792.76972																				4825.78679	4825.23039	0
1776228302	XAUUSD	M15	4824.85	4518.59282	4596.05595	4755.40355	4792.76972																				4825.90835	4825.56937	0
1776229202	XAUUSD	M15	4826.91	4518.59282	4596.05595	4755.40355	4792.76972																				4825.31598	4825.44267	1
1776230102	XAUUSD	M15	4826.34	4518.59282	4596.05595	4755.40355	4792.76972																				4823.93359	4824.68813	0
1776231002	XAUUSD	M15	4816.92	4518.59282	4596.05595	4755.40355	4792.76972																				4821.90412	4823.29613	0
1776231902	XAUUSD	M15	4819.80	4518.59282	4596.05595	4755.40355	4792.76972																				4819.69986	4821.49800	0
1776232802	XAUUSD	M15	4819.09	4518.59282	4596.05595	4755.40355	4792.76972																				4817.48810	4819.49305	0
1776233702	XAUUSD	M15	4814.87	4518.59282	4596.05595	4755.40355	4792.76972																				4815.51835	4817.50570	0
1776234602	XAUUSD	M15	4816.09	4518.59282	4596.05595	4755.40355	4792.76972																				4814.06221	4815.78395	0
1776235502	XAUUSD	M15	4811.78	4518.59282	4596.05595	4755.40355	4792.76972																				4813.13930	4814.46163	0
1776236402	XAUUSD	M15	4815.79	4518.59282	4596.05595	4755.40355	4792.76972																				4812.81051	4813.63607	0
1776237302	XAUUSD	M15	4812.95	4518.59282	4596.05595	4755.40355	4792.76972																				4812.78644	4813.21126	0
1776238202	XAUUSD	M15	4810.48	4518.59282	4596.05595	4755.40355	4792.76972																				4812.90828	4813.05977	0
1776239102	XAUUSD	M15	4811.17	4518.59282	4596.05595	4755.40355	4792.76972																				4812.97735	4813.01856	0
1776240002	XAUUSD	M15	4811.53	4518.59282	4596.05595	4755.40355	4792.76972																				4812.71613	4812.86734	0
1776240902	XAUUSD	M15	4810.13	4518.59282	4596.05595	4755.40355	4792.76972																				4811.88513	4812.37624	0
1776241802	XAUUSD	M15	4810.57	4518.59282	4596.05595	4755.40355	4792.76972																				4810.39174	4811.38399	0
1776242702	XAUUSD	M15	4818.56	4518.59282	4596.05595	4755.40355	4792.76972																				4808.19671	4809.79035	0
1776243602	XAUUSD	M15	4805.09	4518.59282	4596.05595	4755.40355	4792.76972																				4805.25457	4807.52246	0
1776244502	XAUUSD	M15	4798.04	4518.59282	4596.05595	4755.40355	4792.76972																				4802.28770	4804.90508	0
1776245402	XAUUSD	M15	4796.13	4518.59282	4596.05595	4755.40355	4792.76972																				4799.84908	4802.37708	0
1776246302	XAUUSD	M15	4798.21	4518.59282	4596.05595	4755.40355	4792.76972																			4786.23000	4798.28356	4800.33032	0
1776247202	XAUUSD	M15	4801.39	4518.59282	4596.05595	4755.40355	4792.76972																				4797.68155	4799.00593	0
1776248102	XAUUSD	M15	4795.00	4518.59282	4596.05595	4755.40355	4792.76972																				4797.96708	4798.48650	0
1776249002	XAUUSD	M15	4800.07	4518.59282	4596.05595	4755.40355	4792.76972																				4799.17775	4798.83213	1
1776249902	XAUUSD	M15	4799.98	4518.59282	4596.05595	4755.40355	4792.76972																				4800.93344	4799.88278	0
1776250802	XAUUSD	M15	4802.52	4518.59282	4596.05595	4755.40355	4792.76972																				4802.97119	4801.42698	0
1776251702	XAUUSD	M15	4804.97	4518.59282	4596.05595	4755.40355	4792.76972																				4805.01278	4803.21988	0
1776252602	XAUUSD	M15	4805.99	4518.59282	4596.05595	4755.40355	4792.76972																				4806.91048	4805.06518	0
1776253502	XAUUSD	M15	4812.76	4518.59282	4596.05595	4755.40355	4792.76972																				4808.68352	4806.87435	0
1776254402	XAUUSD	M15	4813.97	4518.59282	4596.05595	4755.40355	4792.76972																				4810.29815	4808.58625	0
1776255302	XAUUSD	M15	4812.80	4518.59282	4596.05595	4755.40355	4792.76972																				4811.95157	4810.26891	0
1776256202	XAUUSD	M15	4811.70	4518.59282	4596.05595	4755.40355	4792.76972																				4813.87049	4812.06970	0
1776257102	XAUUSD	M15	4811.70	4518.59282	4596.05595	4755.40355	4792.76972																				4816.16447	4814.11709	0
1776258002	XAUUSD	M15	4814.07	4518.59282	4596.05595	4755.40355	4792.76972																				4818.74118	4816.42913	0
1776258902	XAUUSD	M15	4821.88	4518.59282	4596.05595	4755.40355	4792.76972																				4821.28943	4818.85928	0
1776259802	XAUUSD	M15	4820.54	4518.59282	4596.05595	4755.40355	4792.76972																				4823.20981	4821.03454	0
1776260702	XAUUSD	M15	4828.80	4518.59282	4596.05595	4755.40355	4792.76972																				4824.16341	4822.59898	0
1776261602	XAUUSD	M15	4828.66	4518.59282	4596.05595	4755.40355	4792.76972																				4823.66851	4823.13374	0
1776262502	XAUUSD	M15	4825.22	4518.59282	4596.05595	4755.40355	4792.76972																		4830.39000		4821.70350	4822.41862	1
1776263402	XAUUSD	M15	4819.29	4518.59282	4596.05595	4755.40355	4792.76972																				4818.58831	4820.50346	0
1776264302	XAUUSD	M15	4815.39	4518.59282	4596.05595	4755.40355	4792.76972																				4814.88422	4817.69384	0
1776265202	XAUUSD	M15	4810.30	4518.59282	4596.05595	4755.40355	4792.76972																				4811.18356	4814.43870	0
1776266102	XAUUSD	M15	4798.34	4518.59282	4596.05595	4755.40355	4792.76972																				4808.03804	4811.23837	0
1776267002	XAUUSD	M15	4803.64	4518.59282	4596.05595	4755.40355	4792.76972																			4787.17000	4806.00062	4808.61950	0
1776267902	XAUUSD	M15	4801.73	4518.59282	4596.05595	4755.40355	4792.76972																				4804.87474	4806.74712	0
1776268802	XAUUSD	M15	4808.53	4518.59282	4596.05595	4755.40355	4792.76972																				4804.44355	4805.59533	0
