Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1784806202	XAUUSD	M15	4078.84						4084.53480129	4086.34042939	0
1784807102	XAUUSD	M15	4085.57						4081.33357685	4083.83700312	0
1784808002	XAUUSD	M15	4081.32						4077.06418354	4080.45059333	0
1784808902	XAUUSD	M15	4075.10						4071.95562674	4076.20311004	0
1784809802	XAUUSD	M15	4068.82						4066.44387095	4071.32349049	0
1784810702	XAUUSD	M15	4061.89						4061.07367905	4066.19858477	0
1784811602	XAUUSD	M15	4040.94						4056.42391923	4061.31125200	0
1784812502	XAUUSD	M15	4058.82						4053.31458724	4057.31291962	0
1784813402	XAUUSD	M15	4056.19						4051.35311256	4054.33301609	0
1784814302	XAUUSD	M15	4043.11						4050.47370122	4052.40335865	0
1784815202	XAUUSD	M15	4048.04					4040.10000	4050.71851772	4051.56093819	0
1784816102	XAUUSD	M15	4056.30						4051.54670262	4051.55382040	0
1784817002	XAUUSD	M15	4057.04						4052.30813166	4051.93097603	1
1784817902	XAUUSD	M15	4057.82						4052.68104518	4052.30601060	0
1784818802	XAUUSD	M15	4051.39						4052.48784920	4052.39692990	0
1784819702	XAUUSD	M15	4046.78						4051.93490010	4052.16591500	1
1784820602	XAUUSD	M15	4048.18						4051.25465750	4051.71028625	0
1784821502	XAUUSD	M15	4048.76						4050.55071325	4051.13049975	0
1784822402	XAUUSD	M15	4050.13						4049.87434700	4050.50242338	0
1784823302	XAUUSD	M15	4049.98						4049.20520599	4049.85381468	0
1784824202	XAUUSD	M15	4049.91						4048.51809048	4049.18595258	0
1784825102	XAUUSD	M15	4051.47						4047.77774097	4048.48184677	0
1784826002	XAUUSD	M15	4047.35						4046.90861338	4047.69523008	0
1784826902	XAUUSD	M15	4047.22						4045.99862916	4046.84692962	0
1784827802	XAUUSD	M15	4042.94						4045.10562509	4045.97627735	0
1784828702	XAUUSD	M15	4041.81						4044.40463140	4045.19045438	0
1784829602	XAUUSD	M15	4041.76						4044.00148639	4044.59597038	0
1784830502	XAUUSD	M15	4044.51						4043.96448929	4044.28022984	0
1784831402	XAUUSD	M15	4046.59						4044.26538160	4044.27280572	0
1784832302	XAUUSD	M15	4046.15						4044.82395146	4044.54837859	1
1784833202	XAUUSD	M15	4043.29						4045.60797324	4045.07817592	0
1784834102	XAUUSD	M15	4048.26						4046.61603670	4045.84710631	0
1784835002	XAUUSD	M15	4046.18						4047.60337655	4046.72524143	0
1784835902	XAUUSD	M15	4049.59						4048.53184365	4047.62854254	0
1784836802	XAUUSD	M15	4049.54						4049.24658089	4048.43756172	0
1784837702	XAUUSD	M15	4050.22						4049.73310242	4049.08533207	0
1784838602	XAUUSD	M15	4049.91						4049.99363740	4049.53948473	0
1784839502	XAUUSD	M15	4049.41						4050.10330918	4049.82139696	0
1784844002	XAUUSD	M15	4048.99						4050.06287820	4049.94213758	0
1784844902	XAUUSD	M15	4050.03						4049.89773514	4049.91993636	1
1784845802	XAUUSD	M15	4049.46						4049.60530647	4049.76262141	0
1784846702	XAUUSD	M15	4049.62						4049.16758667	4049.46510404	0
1784847602	XAUUSD	M15	4048.59						4048.56338962	4049.01424683	0
1784848502	XAUUSD	M15	4049.14						4047.87167909	4048.44296296	0
1784849402	XAUUSD	M15	4048.36						4047.16096573	4047.80196435	0
1784850302	XAUUSD	M15	4047.07						4046.55646945	4047.17921690	0
1784851202	XAUUSD	M15	4041.53						4046.19796021	4046.68858856	0
1784852102	XAUUSD	M15	4046.56						4046.27089428	4046.47974142	0
1784853002	XAUUSD	M15	4049.39						4046.58674693	4046.53324417	1
1784853902	XAUUSD	M15	4050.00						4046.92346882	4046.72835649	0
1784854802	XAUUSD	M15	4042.41						4047.05763613	4046.89299631	0
1784855702	XAUUSD	M15	4042.75						4046.97207417	4046.93253524	0
1784856602	XAUUSD	M15	4049.95						4046.45110961	4046.69182243	1
1784857502	XAUUSD	M15	4043.75						4045.18675426	4045.93928835	0
1784858402	XAUUSD	M15	4045.73						4043.31548357	4044.62738596	0
1784859302	XAUUSD	M15	4046.38						4040.87374752	4042.75056674	0
1784860202	XAUUSD	M15	4041.73						4038.02182342	4040.38619508	0
1784861102	XAUUSD	M15	4024.88						4035.12889842	4037.75754675	0
1784862002	XAUUSD	M15	4031.91						4032.83700037	4035.29727356	0
1784862902	XAUUSD	M15	4030.29						4031.06897364	4033.18312360	0
1784863802	XAUUSD	M15	4031.63						4029.83485709	4031.50899034	0
1784864702	XAUUSD	M15	4029.41						4028.97666114	4030.24282574	0
1784865602	XAUUSD	M15	4028.25						4028.36702894	4029.30492734	0
1784866502	XAUUSD	M15	4029.84						4027.87143039	4028.58817887	0
1784867402	XAUUSD	M15	4026.96						4027.32132814	4027.95475350	0
1784868302	XAUUSD	M15	4027.12						4026.77919314	4027.36697332	0
1784869202	XAUUSD	M15	4027.59						4026.33152785	4026.84925058	0
1784870102	XAUUSD	M15	4026.21						4026.16126723	4026.50525891	0
1784871002	XAUUSD	M15	4024.90						4026.52767876	4026.51646883	1
1784871902	XAUUSD	M15	4023.15					4021.97000	4027.67613899	4027.09630391	0
1784872802	XAUUSD	M15	4030.84						4029.74857473	4028.42243932	0
1784873702	XAUUSD	M15	4036.73						4032.49906806	4030.46075369	0
1784874602	XAUUSD	M15	4033.98						4035.61704585	4033.03889977	0
1784875502	XAUUSD	M15	4035.79						4039.02071484	4036.02980731	0
1784876402	XAUUSD	M15	4045.45						4042.45533545	4039.24257138	0
1784877302	XAUUSD	M15	4048.81						4045.50738511	4042.37497824	0
1784878202	XAUUSD	M15	4048.42						4047.98616077	4045.18056951	0
1784879102	XAUUSD	M15	4048.41						4049.89679393	4047.53868172	0
1784880002	XAUUSD	M15	4046.86						4051.32724293	4049.43296232	0
1784880902	XAUUSD	M15	4052.51						4052.47348182	4050.95322207	0
1784881802	XAUUSD	M15	4054.63						4053.35477260	4052.15399734	0
1784882702	XAUUSD	M15	4057.53						4054.11043667	4053.13221700	0
1784883602	XAUUSD	M15	4054.27						4054.81563965	4053.97392832	0
1784884502	XAUUSD	M15	4053.00						4055.64954025	4054.81173429	0
1784885402	XAUUSD	M15	4055.69						4056.67896617	4055.74535023	0
1784886302	XAUUSD	M15	4059.83						4057.77968764	4056.76251893	0
1784887202	XAUUSD	M15	4058.14						4058.73690558	4057.74971225	0
1784888102	XAUUSD	M15	4062.00						4059.51432679	4058.63201952	0
1784889002	XAUUSD	M15	4058.41						4059.98287489	4059.30744721	0
1784889902	XAUUSD	M15	4060.11						4060.18285604	4059.74515162	0
1784890802	XAUUSD	M15	4061.24						4060.05728960	4059.90122061	0
1784891702	XAUUSD	M15	4059.19						4059.56631825	4059.73376943	1
1784892602	XAUUSD	M15	4055.28						4058.76588386	4059.24982665	0
1784893502	XAUUSD	M15	4057.71						4057.78565405	4058.51774035	0
1784894402	XAUUSD	M15	4056.60						4056.60433296	4057.56103665	0
1784895302	XAUUSD	M15	4059.65						4055.33527207	4056.44815436	0
1784896202	XAUUSD	M15	4055.15						4054.05965995	4055.25390716	0
1784897102	XAUUSD	M15	4056.15						4053.10409172	4054.17899944	0
1784898002	XAUUSD	M15	4048.23						4052.66833403	4053.42366674	0
1784898902	XAUUSD	M15	4046.37						4053.14820905	4053.28593789	0
1784899802	XAUUSD	M15	4052.38					4044.77000	4054.68435554	4053.98514672	1
1784900702	XAUUSD	M15	4067.45						4056.99606554	4055.49060613	0
1784901602	XAUUSD	M15	4058.81						4059.57775755	4057.53418184	0
1784902502	XAUUSD	M15	4066.07						4062.53193424	4060.03305804	0
1784903402	XAUUSD	M15	4060.44						4065.53591888	4062.78448846	0
1784904302	XAUUSD	M15	4063.15						4068.55688668	4065.67068757	0
1784905202	XAUUSD	M15	4074.74						4071.31093499	4068.49081128	0
1784906102	XAUUSD	M15	4075.04				4082.00000		4073.28446843	4070.88763986	0
1784907002	XAUUSD	M15	4071.97						4074.32625593	4072.60694789	0
1784907902	XAUUSD	M15	4077.33						4074.46736763	4073.53715776	0
1784908802	XAUUSD	M15	4074.86						4073.70763854	4073.62239815	0
1784909702	XAUUSD	M15	4073.85						4072.30025780	4072.96132798	1
1784910602	XAUUSD	M15	4067.73						4070.51233194	4071.73682996	0
